url,location,floor,floors_count,rooms_count,price,year_of_construction,house_material_type,finish_type,living_meters,kitchen_meters,district,street,house_number,underground
https://bronnicy.cian.ru/sale/flat/303226953/,Бронницы,4,12,2,5950000,2014,,,,10 м²,Бронницы,Зеленый проезд,1а,
https://dmitrov.cian.ru/sale/flat/299088395/,Дмитров,1,4,1,3600000,0,,,"17,7 м²","12,8 м²",Дмитров,Рогачевская ,35.0,
https://dmitrov.cian.ru/sale/flat/308835389/,Дмитров,3,3,2,3900000,0,,,,7 м²,Дмитров,Профессиональная ,4.0,
https://dmitrov.cian.ru/sale/flat/295972517/,Дмитров,3,3,1,4200000,2012,,,"15,8 м²","8,1 м²",Дмитров, Спасская,7.0,
https://dmitrov.cian.ru/sale/flat/305698993/,Дмитров,8,9,3,7240000,1990,,,42 м²,"7,4 м²",,,,
https://dmitrov.cian.ru/sale/flat/293866755/,Дмитров,4,5,1,4400000,1969,,,,6 м²,Дмитров,Комсомольская ,27.0,
https://dmitrov.cian.ru/sale/flat/306701061/,Дмитров,1,9,2,7350000,2014,,,42 м²,14 м²,Дмитров,Сиреневая ,3.0,
https://dmitrov.cian.ru/sale/flat/304247966/,Дмитров,9,9,3,7400000,1980,,,"40,4 м²","6,9 м²",,,,
https://dmitrov.cian.ru/sale/flat/308679464/,Дмитров,7,9,3,7490000,1974,,,"40,7 м²","7,2 м²",,,,
https://dmitrov.cian.ru/sale/flat/307596632/,Дмитров,4,15,3,7478190,0,,,,,Дмитров,Пионерская ,2.0,
https://dmitrov.cian.ru/sale/flat/284526318/,Дмитров,1,3,2,8350000,0,,,33 м²,"14,9 м²",Дмитров, Спасская,13.0,
https://dmitrov.cian.ru/sale/flat/307870339/,Дмитров,3,9,2,8600000,1990,,,"27,8 м²","7,4 м²",Дмитров, Подъячева,11.0,
https://dolgoprudny.cian.ru/sale/flat/296045599/,Долгопрудный,2,23,2,7448937,2026,Монолитный,"Без отделки, чистовая",,,,,,Хлебниково
https://dolgoprudny.cian.ru/sale/flat/306365245/,Долгопрудный,17,19,3,16500000,2014,,,"56,7 м²","9,7 м²",,проспект Ракетостроителей,7к1,Долгопрудная
https://dolgoprudny.cian.ru/sale/flat/306627924/,Долгопрудный,21,23,3,12618723,2026,Монолитный,"Без отделки, чистовая",,,,,,Хлебниково
https://dolgoprudny.cian.ru/sale/flat/308070242/,Долгопрудный,7,10,3,16500000,2006,,,"47,4 м²","12,8 м²",,Центральная ,5,Долгопрудная
https://dolgoprudny.cian.ru/sale/flat/306627911/,Долгопрудный,17,23,2,10615922,2026,Монолитный,"Без отделки, чистовая",,,,,,Хлебниково
https://dolgoprudny.cian.ru/sale/flat/307685496/,Долгопрудный,7,10,2,17800000,2005,,,"36,3 м²","11,3 м²",,проспект Пацаева,7к4,Водники
https://dolgoprudny.cian.ru/sale/flat/284023300/,Долгопрудный,2,18,3,20178591,2025,Монолитный,"Без отделки, чистовая",,,,,к2,Водники
https://dolgoprudny.cian.ru/sale/flat/307592709/,Долгопрудный,6,16,3,23500000,2015,,,50 м²,15 м²,,Набережная ,29к1,Водники
https://dolgoprudny.cian.ru/sale/flat/303355429/,Долгопрудный,2,23,1,7087144,2026,Монолитный,"Без отделки, чистовая",,,,,,Хлебниково
https://dolgoprudny.cian.ru/sale/flat/307775344/,Долгопрудный,1,2,2,4800000,1952,,,,5 м²,, 25-го съезда,12,Шереметьевская
https://dolgoprudny.cian.ru/sale/flat/306627864/,Долгопрудный,2,23,2,14007111,2026,Монолитный,"Без отделки, чистовая",,,,,,Хлебниково
https://dolgoprudny.cian.ru/sale/flat/303334837/,Долгопрудный,14,24,1,7400000,2023,,,20 м²,16 м²,,Парковая ,44к1,Водники
https://dolgoprudny.cian.ru/sale/flat/294460522/,Долгопрудный,2,23,2,9705140,2026,Монолитный,"Без отделки, чистовая",,,,,,Хлебниково
https://dolgoprudny.cian.ru/sale/flat/307185580/,Долгопрудный,4,9,1,8200000,2001,,,19 м²,10 м²,,Молодежная ,14/1,Долгопрудная
https://dolgoprudny.cian.ru/sale/flat/304743550/,Долгопрудный,4,5,3,8400000,1965,,,"38,5 м²","5,5 м²",, Циолковского,8/11,Долгопрудная
https://dolgoprudny.cian.ru/sale/flat/308686439/,Долгопрудный,1,5,2,7350000,0,,,30 м²,6 м²,,Первомайская ,17А,Долгопрудная
https://dolgoprudny.cian.ru/sale/flat/304589764/,Долгопрудный,3,5,2,7450000,0,,,30 м²,6 м²,, Академика Лаврентьева,17,Долгопрудная
https://dolgoprudny.cian.ru/sale/flat/306259589/,Долгопрудный,4,5,2,7500000,1976,,,,6 м²,,Театральная ,14,Водники
https://dolgoprudny.cian.ru/sale/flat/308115570/,Долгопрудный,5,23,1,6950000,2023,,,"14,2 м²","14,2 м²",,Парковая ,46к1,Водники
https://dolgoprudny.cian.ru/sale/flat/308462163/,Долгопрудный,17,19,2,14000000,0,,,32 м²,10 м²,,проспект Ракетостроителей,7к1,Долгопрудная
https://dolgoprudny.cian.ru/sale/flat/308550511/,Долгопрудный,5,5,1,7800000,1974,,,"17,1 м²",6 м²,,Лихачевское шоссе,31,Водники
https://dolgoprudny.cian.ru/sale/flat/306945504/,Долгопрудный,2,23,1,8350000,2021,,,"14,7 м²","9,2 м²",,Парковая ,52,Водники
https://dolgoprudny.cian.ru/sale/flat/308418750/,Долгопрудный,9,17,1,9350000,2009,,,,9 м²,,Лихачевский проспект,70к2,Долгопрудная
https://dolgoprudny.cian.ru/sale/flat/308175430/,Долгопрудный,3,17,1,10300000,2016,,,21 м²,14 м²,,Старое Дмитровское шоссе,15к2,Водники
https://dolgoprudny.cian.ru/sale/flat/305636298/,Долгопрудный,9,9,3,11500000,1978,,,"37,4 м²",7 м²,,Лихачевское шоссе,20к2,Водники
https://dolgoprudny.cian.ru/sale/flat/303163427/,Долгопрудный,14,19,1,12980000,2008,,,,,,Спортивная ,11Б,Долгопрудная
https://dolgoprudny.cian.ru/sale/flat/308044929/,Долгопрудный,10,19,2,16800000,2014,,,,"11,4 м²",,проспект Ракетостроителей,9к3,Долгопрудная
https://domodedovo.cian.ru/sale/flat/306364880/,Домодедово,5,9,2,8490000,1979,,,"29,6 м²",8 м²,мкр. Авиационный, Королева,3,
https://domodedovo.cian.ru/sale/flat/294907725/,Домодедово,6,9,2,7100000,1995,,,34 м²,9 м²,, Дачная,25А,Подольск
https://domodedovo.cian.ru/sale/flat/307446985/,Домодедово,5,17,2,7700000,2017,,,30 м²,"9,5 м²",, Донская,1,Царицыно
https://domodedovo.cian.ru/sale/flat/306503042/,Домодедово,5,17,1,6500000,2006,,,18 м²,12 м²,, Северная,6,Подольск
https://domodedovo.cian.ru/sale/flat/307229882/,Домодедово,4,4,2,9600000,2017,,,31 м²,12 м²,, Батырева,35,Подольск
https://domodedovo.cian.ru/sale/flat/304594200/,Домодедово,3,17,2,9700000,0,,,"30,7 м²","11,5 м²",, Ломоносова,10,Подольск
https://domodedovo.cian.ru/sale/flat/294457367/,Домодедово,11,15,2,12699000,0,,,30 м²,14 м²,, Лунная,23,Подольск
https://domodedovo.cian.ru/sale/flat/304242820/,Домодедово,4,13,3,12800000,2009,,,"47,9 м²","10,1 м²",, Лунная,23,Подольск
https://domodedovo.cian.ru/sale/flat/289164667/,Домодедово,8,17,1,6550000,2013,,,20 м²,10 м²,мкр. Западный, Текстильщиков,31,
https://domodedovo.cian.ru/sale/flat/307586905/,Домодедово,2,17,1,6600000,2019,,,20 м²,10 м²,, Гагарина,63,Подольск
https://domodedovo.cian.ru/sale/flat/303850730/,Домодедово,7,9,1,6633000,0,,,,,мкр. Центрального,Подольский проезд,4,
https://domodedovo.cian.ru/sale/flat/308387902/,Домодедово,5,9,2,7790000,1982,,,30 м²,10 м²,, Талалихина,10,Подольск
https://domodedovo.cian.ru/sale/flat/306819235/,Домодедово,10,19,2,8300000,2017,,,32 м²,10 м²,, Курыжова,14к1,Подольск
https://domodedovo.cian.ru/sale/flat/303835983/,Домодедово,1,3,3,10500000,2015,,,50 м²,21 м²,Белые Столбы мкр, Мечты,9к2,
https://domodedovo.cian.ru/sale/flat/303172946/,Домодедово,5,9,3,38000000,2005,,,76 м²,12 м²,,Каширское шоссе,49,Подольск
https://domodedovo.cian.ru/sale/flat/306671340/,Домодедово,10,17,1,6500000,2017,,,18 м²,"8,2 м²",, Южнодомодедовская,15,Подольск
https://domodedovo.cian.ru/sale/flat/306319855/,Домодедово,10,12,3,10327500,2025,"Монолитно-кирпичный, монолитный",Без отделки,,,,,,Домодедовская
https://domodedovo.cian.ru/sale/flat/306319136/,Домодедово,2,12,1,5582500,2025,"Монолитно-кирпичный, монолитный",Без отделки,,,,,,Домодедовская
https://domodedovo.cian.ru/sale/flat/299226931/,Домодедово,10,10,2,10000000,2000,,,"29,6 м²","8,8 м²",,проезд 1-й Московский,22А,Подольск
https://domodedovo.cian.ru/sale/flat/308812622/,Домодедово,4,8,1,6750000,2010,,,30 м²,12 м²,, Лунная,7,Подольск
https://dzerzhinsky.cian.ru/sale/flat/308418837/,Дзержинский,5,7,1,7300000,2023,,,"14,4 м²","10,6 м²",,Дзержинская ,26,Котельники
https://dzerzhinsky.cian.ru/sale/flat/300221203/,Дзержинский,10,14,3,11500000,1987,,,43 м²,12 м²,,Дзержинская ,19,Котельники
https://dzerzhinsky.cian.ru/sale/flat/307068285/,Дзержинский,1,5,3,8000000,1968,,,"41,6 м²","5,9 м²",, Строителей,1,Котельники
https://yegoryevsk.cian.ru/sale/flat/307104587/,Егорьевск,1,5,2,5000000,1991,,,"31,2 м²","11,7 м²",,,,
https://yegoryevsk.cian.ru/sale/flat/307891760/,Егорьевск,7,9,2,4250000,0,,,30 м²,7 м²,,,,
https://yegoryevsk.cian.ru/sale/flat/302503431/,Егорьевск,4,9,2,5500000,2009,,,"30,6 м²",8 м²,Егорьевск,Сосновая ,4А,
https://yegoryevsk.cian.ru/sale/flat/302384324/,Егорьевск,2,2,2,3230000,1962,,,25 м²,8 м²,Егорьевск,переулок Некрасова,14,
https://yegoryevsk.cian.ru/sale/flat/308561285/,Егорьевск,5,9,2,6150000,0,,,38 м²,7 м²,,,,
https://www.cian.ru/sale/flat/305340828/,Голицыно,3,6,3,59900000,1910,,,,"11,7 м²",Пресненский,Трехпрудный переулок,11/13С1,Маяковская
https://www.cian.ru/sale/flat/303538615/,Голицыно,2,6,3,65000000,2003,,,"66,2 м²","18,2 м²",Крылатское,Осенняя ,25К2,Крылатское
https://www.cian.ru/sale/flat/301078527/,Голицыно,4,5,1,41600000,2021,,,13 м²,16 м²,Замоскворечье,Озерковская набережная,6,Новокузнецкая
https://www.cian.ru/sale/flat/306835123/,Голицыно,4,8,5,58500000,1939,,,,10 м²,Пресненский,Большая Садовая ,3С1,Маяковская
https://www.cian.ru/sale/flat/306666399/,Голицыно,7,21,4,57000000,0,,,,19 м²,Раменки, Лобачевского,114с1,Аминьевская
https://www.cian.ru/sale/flat/302341293/,Голицыно,5,5,5,130000000,1914,,,200 м²,30 м²,Пресненский, Спиридоновка,27/24,Баррикадная
https://www.cian.ru/sale/flat/306268386/,Голицыно,66,79,3,150000000,2019,,,30 м²,34 м²,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити
https://www.cian.ru/sale/flat/308255881/,Голицыно,13,16,3,26000000,1987,,,,12 м²,Кунцево,Кунцевская ,13/6,Рабочий посёлок
https://www.cian.ru/sale/flat/306445358/,Голицыно,22,22,5,64900000,2015,,,,25 м²,Кунцево, Академика Павлова,24,Молодёжная
https://www.cian.ru/sale/flat/300891173/,Голицыно,34,57,4,201794039,2007,,,,15 м²,Хорошевский,Чапаевский переулок,3,Аэропорт
https://www.cian.ru/sale/flat/307135110/,Голицыно,9,20,3,26640000,2024,,Чистовая,"32,8 м²",12 м²,Даниловский,Автозаводская ,26,Тульская
https://www.cian.ru/sale/flat/296403571/,Голицыно,4,8,2,39900000,0,,,39 м²,10 м²,Тверской,Благовещенский переулок,5,Маяковская
https://istra.cian.ru/sale/flat/308264759/,Истра,3,5,2,6650000,0,,,29 м²,6 м²,Истра,Юбилейная ,7А,
https://istra.cian.ru/sale/flat/303485693/,Истра,8,9,2,12600000,2018,,,35 м²,"12,3 м²",,Пролетарская ,1,Нахабино
https://istra.cian.ru/sale/flat/307870599/,Истра,1,4,3,8000000,1973,,,36 м²,6 м²,,Юбилейная ,16,Нахабино
https://istra.cian.ru/sale/flat/307870600/,Истра,4,4,2,8450000,2023,,,38 м²,10 м²,,проспект Генерала Белобородова,18,Нахабино
